token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
9002,723GS203925AUG108.5PE,723GS2039,28AUG2025,1085000000.000000,1,OPTIRC,CDS,25000.000000
9015,USDINR2582284CE,USDINR,22AUG2025,840000000.000000,1,OPTCUR,CDS,25000.000000
9019,723GS203925AUG109.5PE,723GS2039,28AUG2025,1095000000.000000,1,OPTIRC,CDS,25000.000000
9085,USDINR2571884.125PE,USDINR,18JUL2025,841250000.000000,1,OPTCUR,CDS,25000.000000
9135,JPYINR2562754.25PE,JPYINR,27JUN2025,542500000.000000,1,OPTCUR,CDS,25000.000000
9145,JPYINR2562755.25PE,JPYINR,27JUN2025,552500000.000000,1,OPTCUR,CDS,25000.000000
9179,USDJPY25DEC139PE,USDJPY,29DEC2025,1390000000.000000,1,OPTCUR,CDS,100000.000000
9247,JPYINR2562756.75PE,JPYINR,27JUN2025,567500000.000000,1,OPTCUR,CDS,25000.000000
9157,USDJPY25DEC138.5PE,USDJPY,29DEC2025,1385000000.000000,1,OPTCUR,CDS,100000.000000
9244,JPYINR2562756.5CE,JPYINR,27JUN2025,565000000.000000,1,OPTCUR,CDS,25000.000000
9254,JPYINR2562757.75CE,JPYINR,27JUN2025,577500000.000000,1,OPTCUR,CDS,25000.000000
9255,JPYINR2562757.75PE,JPYINR,27JUN2025,577500000.000000,1,OPTCUR,CDS,25000.000000
9275,USDINR2571884.875CE,USDINR,18JUL2025,848750000.000000,1,OPTCUR,CDS,25000.000000
9277,GBPINR25725114PE,GBPINR,25JUL2025,1140000000.000000,1,OPTCUR,CDS,25000.000000
9294,USDINR2582286.125PE,USDINR,22AUG2025,861250000.000000,1,OPTCUR,CDS,25000.000000
9298,GBPINR25725114.25PE,GBPINR,25JUL2025,1142500000.000000,1,OPTCUR,CDS,25000.000000
9315,JPYINR2562760CE,JPYINR,27JUN2025,600000000.000000,1,OPTCUR,CDS,25000.000000
9319,USDINR2582286.375CE,USDINR,22AUG2025,863750000.000000,1,OPTCUR,CDS,25000.000000
9336,JPYINR2562761.25CE,JPYINR,27JUN2025,612500000.000000,1,OPTCUR,CDS,25000.000000
9367,GBPINR25725115.5PE,GBPINR,25JUL2025,1155000000.000000,1,OPTCUR,CDS,25000.000000
9373,GBPINR25725116.25PE,GBPINR,25JUL2025,1162500000.000000,1,OPTCUR,CDS,25000.000000
9380,GBPINR25725117.25CE,GBPINR,25JUL2025,1172500000.000000,1,OPTCUR,CDS,25000.000000
9392,GBPINR25725117.75CE,GBPINR,25JUL2025,1177500000.000000,1,OPTCUR,CDS,25000.000000
9396,GBPINR25725118PE,GBPINR,25JUL2025,1180000000.000000,1,OPTCUR,CDS,25000.000000
9398,GBPINR25725118.25CE,GBPINR,25JUL2025,1182500000.000000,1,OPTCUR,CDS,25000.000000
9406,EURINR2582996.25PE,EURINR,29AUG2025,962500000.000000,1,OPTCUR,CDS,25000.000000
9444,USDINR2582287.75PE,USDINR,22AUG2025,877500000.000000,1,OPTCUR,CDS,25000.000000
9454,USDINR2580185.125CE,USDINR,01AUG2025,851250000.000000,1,OPTCUR,CDS,25000.000000
9455,USDINR2580185.125PE,USDINR,01AUG2025,851250000.000000,1,OPTCUR,CDS,25000.000000
9456,GBPINR25DEC115.75CE,GBPINR,29DEC2025,1157500000.000000,1,OPTCUR,CDS,25000.000000
9466,JPYINR2562763.5CE,JPYINR,27JUN2025,635000000.000000,1,OPTCUR,CDS,25000.000000
9468,JPYINR2562763.75CE,JPYINR,27JUN2025,637500000.000000,1,OPTCUR,CDS,25000.000000
9474,USDINR2582289CE,USDINR,22AUG2025,890000000.000000,1,OPTCUR,CDS,25000.000000
9551,GBPINR25725119PE,GBPINR,25JUL2025,1190000000.000000,1,OPTCUR,CDS,25000.000000
9630,679GS203425SEP98.25PE,679GS2034,25SEP2025,982500000.000000,1,OPTIRC,CDS,25000.000000
9647,EURINR2582999.5CE,EURINR,29AUG2025,995000000.000000,1,OPTCUR,CDS,25000.000000
9651,EURINR2582999.75CE,EURINR,29AUG2025,997500000.000000,1,OPTCUR,CDS,25000.000000
9677,679GS203425SEP102.25CE,679GS2034,25SEP2025,1022500000.000000,1,OPTIRC,CDS,25000.000000
9699,679GS203425SEP104PE,679GS2034,25SEP2025,1040000000.000000,1,OPTIRC,CDS,25000.000000
9707,EURINR25829100CE,EURINR,29AUG2025,1000000000.000000,1,OPTCUR,CDS,25000.000000
9720,USDINR2571886.5CE,USDINR,18JUL2025,865000000.000000,1,OPTCUR,CDS,25000.000000
9733,USDINR2571887PE,USDINR,18JUL2025,870000000.000000,1,OPTCUR,CDS,25000.000000
9740,EURUSD25JUL1.055CE,EURUSD,29JUL2025,10550000.000000,1,OPTCUR,CDS,1000.000000
9752,USDINR2571888.25CE,USDINR,18JUL2025,882500000.000000,1,OPTCUR,CDS,25000.000000
9762,USDINR2571888.75PE,USDINR,18JUL2025,887500000.000000,1,OPTCUR,CDS,25000.000000
9763,GBPINR26JUN118PE,GBPINR,26JUN2026,1180000000.000000,1,OPTCUR,CDS,25000.000000
9764,USDINR2571889CE,USDINR,18JUL2025,890000000.000000,1,OPTCUR,CDS,25000.000000
9769,USDINR2571889.5PE,USDINR,18JUL2025,895000000.000000,1,OPTCUR,CDS,25000.000000
9847,GBPINR25725119.5PE,GBPINR,25JUL2025,1195000000.000000,1,OPTCUR,CDS,25000.000000
9860,USDINR2580185.5CE,USDINR,01AUG2025,855000000.000000,1,OPTCUR,CDS,25000.000000
9900,EURINR25829101.25CE,EURINR,29AUG2025,1012500000.000000,1,OPTCUR,CDS,25000.000000
9905,741GS203625AUG105.75CE,741GS2036,28AUG2025,1057500000.000000,1,OPTIRC,CDS,25000.000000
9914,EURINR25AUG99.25CE,EURINR,26AUG2025,992500000.000000,1,OPTCUR,CDS,25000.000000
9915,EURINR25AUG99.25PE,EURINR,26AUG2025,992500000.000000,1,OPTCUR,CDS,25000.000000
9916,EURINR25AUG99.5CE,EURINR,26AUG2025,995000000.000000,1,OPTCUR,CDS,25000.000000
9921,EURINR25829102.25PE,EURINR,29AUG2025,1022500000.000000,1,OPTCUR,CDS,25000.000000
9922,EURINR25829102.5CE,EURINR,29AUG2025,1025000000.000000,1,OPTCUR,CDS,25000.000000
9924,USDINR2580185.75PE,USDINR,01AUG2025,857500000.000000,1,OPTCUR,CDS,25000.000000
9958,EURINR25829103.25PE,EURINR,29AUG2025,1032500000.000000,1,OPTCUR,CDS,25000.000000
9984,USDINR2570485.625CE,USDINR,04JUL2025,856250000.000000,1,OPTCUR,CDS,25000.000000
9988,EURINR25AUG101.75PE,EURINR,26AUG2025,1017500000.000000,1,OPTCUR,CDS,25000.000000
9999,EURINR25AUG102CE,EURINR,26AUG2025,1020000000.000000,1,OPTCUR,CDS,25000.000000
10010,USDINR2562780.75CE,USDINR,27JUN2025,807500000.000000,1,OPTCUR,CDS,25000.000000
10011,EURINR25AUG102.25CE,EURINR,26AUG2025,1022500000.000000,1,OPTCUR,CDS,25000.000000
10130,JPYINR2590458.5PE,JPYINR,04SEP2025,585000000.000000,1,OPTCUR,CDS,25000.000000
10058,GBPINR26JUN118.75PE,GBPINR,26JUN2026,1187500000.000000,1,OPTCUR,CDS,25000.000000
10064,USDINR2570486.375PE,USDINR,04JUL2025,863750000.000000,1,OPTCUR,CDS,25000.000000
10124,JPYINR2590458PE,JPYINR,04SEP2025,580000000.000000,1,OPTCUR,CDS,25000.000000
1015,EURINR2570490.75PE,EURINR,04JUL2025,907500000.000000,1,OPTCUR,CDS,25000.000000
10134,JPYINR2590459PE,JPYINR,04SEP2025,590000000.000000,1,OPTCUR,CDS,25000.000000
10138,JPYINR2590459.5PE,JPYINR,04SEP2025,595000000.000000,1,OPTCUR,CDS,25000.000000
10141,JPYINR2590460CE,JPYINR,04SEP2025,600000000.000000,1,OPTCUR,CDS,25000.000000
10152,JPYINR2590461.25PE,JPYINR,04SEP2025,612500000.000000,1,OPTCUR,CDS,25000.000000
10155,JPYINR2590461.75CE,JPYINR,04SEP2025,617500000.000000,1,OPTCUR,CDS,25000.000000
10157,JPYINR2590462CE,JPYINR,04SEP2025,620000000.000000,1,OPTCUR,CDS,25000.000000
10161,JPYINR2590462.5CE,JPYINR,04SEP2025,625000000.000000,1,OPTCUR,CDS,25000.000000
10163,JPYINR2590462.75CE,JPYINR,04SEP2025,627500000.000000,1,OPTCUR,CDS,25000.000000
10164,JPYINR2590462.75PE,JPYINR,04SEP2025,627500000.000000,1,OPTCUR,CDS,25000.000000
10244,679GS203426MAR99.5PE,679GS2034,26MAR2026,995000000.000000,1,OPTIRC,CDS,25000.000000
10247,679GS203426MAR100CE,679GS2034,26MAR2026,1000000000.000000,1,OPTIRC,CDS,25000.000000
10250,679GS203426MAR100.25PE,679GS2034,26MAR2026,1002500000.000000,1,OPTIRC,CDS,25000.000000
10262,679GS203426MAR101.75PE,679GS2034,26MAR2026,1017500000.000000,1,OPTIRC,CDS,25000.000000
10266,679GS203426MAR102.25PE,679GS2034,26MAR2026,1022500000.000000,1,OPTIRC,CDS,25000.000000
10267,679GS203426MAR102.5CE,679GS2034,26MAR2026,1025000000.000000,1,OPTIRC,CDS,25000.000000
10277,679GS203426MAR103.5CE,679GS2034,26MAR2026,1035000000.000000,1,OPTIRC,CDS,25000.000000
10281,679GS203426MAR103.5PE,679GS2034,26MAR2026,1035000000.000000,1,OPTIRC,CDS,25000.000000
10344,710GS203426MAR102.25PE,710GS2034,26MAR2026,1022500000.000000,1,OPTIRC,CDS,25000.000000
10372,GBPINR25829114.75PE,GBPINR,29AUG2025,1147500000.000000,1,OPTCUR,CDS,25000.000000
10378,JPYINR25DEC52.5PE,JPYINR,29DEC2025,525000000.000000,1,OPTCUR,CDS,25000.000000
10380,JPYINR25DEC52.75PE,JPYINR,29DEC2025,527500000.000000,1,OPTCUR,CDS,25000.000000
10384,710GS203426MAR104.75CE,710GS2034,26MAR2026,1047500000.000000,1,OPTIRC,CDS,25000.000000
10425,EURINR25711FUT,EURINR,11JUL2025,-1.000000,1,FUTCUR,CDS,25000.000000
10428,USDINR2570487.5PE,USDINR,04JUL2025,875000000.000000,1,OPTCUR,CDS,25000.000000
10431,679GS203425JULFUT,679GS2034,31JUL2025,-1.000000,1,FUTIRC,CDS,25000.000000
10435,723GS203925JULFUT,723GS2039,31JUL2025,-1.000000,1,FUTIRC,CDS,25000.000000
1046,GBPINR25DEC113.5CE,GBPINR,29DEC2025,1135000000.000000,1,OPTCUR,CDS,25000.000000
10439,EURINR2571191.5CE,EURINR,11JUL2025,915000000.000000,1,OPTCUR,CDS,25000.000000
10443,EURINR2571192CE,EURINR,11JUL2025,920000000.000000,1,OPTCUR,CDS,25000.000000
10481,EURINR2571194.5CE,EURINR,11JUL2025,945000000.000000,1,OPTCUR,CDS,25000.000000
10482,EURINR2571194.5PE,EURINR,11JUL2025,945000000.000000,1,OPTCUR,CDS,25000.000000
10487,EURINR2571195.25CE,EURINR,11JUL2025,952500000.000000,1,OPTCUR,CDS,25000.000000
10494,JPYINR25SEP57.5CE,JPYINR,26SEP2025,575000000.000000,1,OPTCUR,CDS,25000.000000
10524,EURINR2571196.5PE,EURINR,11JUL2025,965000000.000000,1,OPTCUR,CDS,25000.000000
10525,EURINR2571196.75CE,EURINR,11JUL2025,967500000.000000,1,OPTCUR,CDS,25000.000000
10539,GBPINR25829116.25PE,GBPINR,29AUG2025,1162500000.000000,1,OPTCUR,CDS,25000.000000
10542,USDINR2570488CE,USDINR,04JUL2025,880000000.000000,1,OPTCUR,CDS,25000.000000
10550,EURUSD25JUL1.085PE,EURUSD,29JUL2025,10850000.000000,1,OPTCUR,CDS,1000.000000
10556,USDINR2562783PE,USDINR,27JUN2025,830000000.000000,1,OPTCUR,CDS,25000.000000
10563,GBPINR25829116.75PE,GBPINR,29AUG2025,1167500000.000000,1,OPTCUR,CDS,25000.000000
10569,710GS203426MAR106.25PE,710GS2034,26MAR2026,1062500000.000000,1,OPTIRC,CDS,25000.000000
10572,710GS203426MAR106.75CE,710GS2034,26MAR2026,1067500000.000000,1,OPTIRC,CDS,25000.000000
10603,EURUSD25JUL1.09CE,EURUSD,29JUL2025,10900000.000000,1,OPTCUR,CDS,1000.000000
10604,EURUSD25JUL1.09PE,EURUSD,29JUL2025,10900000.000000,1,OPTCUR,CDS,1000.000000
10605,EURUSD25JUL1.095CE,EURUSD,29JUL2025,10950000.000000,1,OPTCUR,CDS,1000.000000
1061,USDINR25814FUT,USDINR,14AUG2025,-1.000000,1,FUTCUR,CDS,25000.000000
10606,EURUSD25JUL1.095PE,EURUSD,29JUL2025,10950000.000000,1,OPTCUR,CDS,1000.000000
10612,USDINR2562783.25PE,USDINR,27JUN2025,832500000.000000,1,OPTCUR,CDS,25000.000000
10617,GBPINR25829117PE,GBPINR,29AUG2025,1170000000.000000,1,OPTCUR,CDS,25000.000000
1064,GBPUSD25DEC1.38PE,GBPUSD,29DEC2025,13800000.000000,1,OPTCUR,CDS,1000.000000
1067,EURINR25711103.75PE,EURINR,11JUL2025,1037500000.000000,1,OPTCUR,CDS,25000.000000
10623,EURUSD25JUL1.11CE,EURUSD,29JUL2025,11100000.000000,1,OPTCUR,CDS,1000.000000
10644,GBPINR25829118.75CE,GBPINR,29AUG2025,1187500000.000000,1,OPTCUR,CDS,25000.000000
10689,EURUSD25JUL1.165CE,EURUSD,29JUL2025,11650000.000000,1,OPTCUR,CDS,1000.000000
10692,GBPINR25829121PE,GBPINR,29AUG2025,1210000000.000000,1,OPTCUR,CDS,25000.000000
10698,710GS203426MAR106.75PE,710GS2034,26MAR2026,1067500000.000000,1,OPTIRC,CDS,25000.000000
10719,EURUSD25JUL1.195PE,EURUSD,29JUL2025,11950000.000000,1,OPTCUR,CDS,1000.000000
10730,EURUSD25JUL1.2PE,EURUSD,29JUL2025,12000000.000000,1,OPTCUR,CDS,1000.000000
10731,EURUSD25JUL1.205CE,EURUSD,29JUL2025,12050000.000000,1,OPTCUR,CDS,1000.000000
10735,EURUSD25JUL1.215CE,EURUSD,29JUL2025,12150000.000000,1,OPTCUR,CDS,1000.000000
10736,EURUSD25JUL1.215PE,EURUSD,29JUL2025,12150000.000000,1,OPTCUR,CDS,1000.000000
10742,USDINR2580185.875PE,USDINR,01AUG2025,858750000.000000,1,OPTCUR,CDS,25000.000000
10815,JPYINR2572556PE,JPYINR,25JUL2025,560000000.000000,1,OPTCUR,CDS,25000.000000
10816,JPYINR2572556.25CE,JPYINR,25JUL2025,562500000.000000,1,OPTCUR,CDS,25000.000000
10826,EURUSD25JUL1.225PE,EURUSD,29JUL2025,12250000.000000,1,OPTCUR,CDS,1000.000000
10828,JPYINR2572556.75CE,JPYINR,25JUL2025,567500000.000000,1,OPTCUR,CDS,25000.000000
10830,EURUSD25JUL1.23CE,EURUSD,29JUL2025,12300000.000000,1,OPTCUR,CDS,1000.000000
10836,EURUSD25JUL1.24CE,EURUSD,29JUL2025,12400000.000000,1,OPTCUR,CDS,1000.000000
10838,JPYINR2582957PE,JPYINR,29AUG2025,570000000.000000,1,OPTCUR,CDS,25000.000000
10921,JPYINR2572559.75PE,JPYINR,25JUL2025,597500000.000000,1,OPTCUR,CDS,25000.000000
10940,JPYINR2572560.75PE,JPYINR,25JUL2025,607500000.000000,1,OPTCUR,CDS,25000.000000
10941,JPYINR2572561CE,JPYINR,25JUL2025,610000000.000000,1,OPTCUR,CDS,25000.000000
10957,JPYINR25SEP59.5CE,JPYINR,26SEP2025,595000000.000000,1,OPTCUR,CDS,25000.000000
10964,JPYINR25SEP60.25PE,JPYINR,26SEP2025,602500000.000000,1,OPTCUR,CDS,25000.000000
10990,GBPINR25JUL110.5PE,GBPINR,29JUL2025,1105000000.000000,1,OPTCUR,CDS,25000.000000
11015,718GS203726MAR102.25CE,718GS2037,26MAR2026,1022500000.000000,1,OPTIRC,CDS,25000.000000
11034,718GS203726MAR103.75CE,718GS2037,26MAR2026,1037500000.000000,1,OPTIRC,CDS,25000.000000
11036,718GS203726MAR103.75PE,718GS2037,26MAR2026,1037500000.000000,1,OPTIRC,CDS,25000.000000
11054,JPYINR2572562.25CE,JPYINR,25JUL2025,622500000.000000,1,OPTCUR,CDS,25000.000000
11056,GBPINR25JUL111.25PE,GBPINR,29JUL2025,1112500000.000000,1,OPTCUR,CDS,25000.000000
11116,GBPINR25JUL113.25PE,GBPINR,29JUL2025,1132500000.000000,1,OPTCUR,CDS,25000.000000
11117,GBPINR25JUL113.5CE,GBPINR,29JUL2025,1135000000.000000,1,OPTCUR,CDS,25000.000000
11128,718GS203726MAR105.5PE,718GS2037,26MAR2026,1055000000.000000,1,OPTIRC,CDS,25000.000000
11129,718GS203726MAR105.75CE,718GS2037,26MAR2026,1057500000.000000,1,OPTIRC,CDS,25000.000000
11138,718GS203726MAR106.75PE,718GS2037,26MAR2026,1067500000.000000,1,OPTIRC,CDS,25000.000000
11181,GBPINR25JUL114.75CE,GBPINR,29JUL2025,1147500000.000000,1,OPTCUR,CDS,25000.000000
11187,GBPINR25JUL115.5CE,GBPINR,29JUL2025,1155000000.000000,1,OPTCUR,CDS,25000.000000
11215,GBPINR25JUL117CE,GBPINR,29JUL2025,1170000000.000000,1,OPTCUR,CDS,25000.000000
11218,GBPINR25JUL117.25PE,GBPINR,29JUL2025,1172500000.000000,1,OPTCUR,CDS,25000.000000
11231,723GS203926MAR105.25CE,723GS2039,26MAR2026,1052500000.000000,1,OPTIRC,CDS,25000.000000
11246,USDINR2571885.875CE,USDINR,18JUL2025,858750000.000000,1,OPTCUR,CDS,25000.000000
11261,GBPINR25JUL118.25PE,GBPINR,29JUL2025,1182500000.000000,1,OPTCUR,CDS,25000.000000
11265,723GS203926MAR106PE,723GS2039,26MAR2026,1060000000.000000,1,OPTIRC,CDS,25000.000000
11267,723GS203926MAR106.25PE,723GS2039,26MAR2026,1062500000.000000,1,OPTIRC,CDS,25000.000000
11279,723GS203926MAR106.75PE,723GS2039,26MAR2026,1067500000.000000,1,OPTIRC,CDS,25000.000000
11298,GBPINR25JUL119.25CE,GBPINR,29JUL2025,1192500000.000000,1,OPTCUR,CDS,25000.000000
11287,GBPINR25JUL118.75PE,GBPINR,29JUL2025,1187500000.000000,1,OPTCUR,CDS,25000.000000
11295,GBPINR25JUL119PE,GBPINR,29JUL2025,1190000000.000000,1,OPTCUR,CDS,25000.000000
11306,GBPINR25JUL119.5CE,GBPINR,29JUL2025,1195000000.000000,1,OPTCUR,CDS,25000.000000
11349,JPYINR2582962PE,JPYINR,29AUG2025,620000000.000000,1,OPTCUR,CDS,25000.000000
11373,GBPUSD25JUL1.26PE,GBPUSD,29JUL2025,12600000.000000,1,OPTCUR,CDS,1000.000000
11383,USDINR2572582CE,USDINR,25JUL2025,820000000.000000,1,OPTCUR,CDS,25000.000000
11384,USDINR2572582PE,USDINR,25JUL2025,820000000.000000,1,OPTCUR,CDS,25000.000000
11398,GBPUSD25JUL1.295PE,GBPUSD,29JUL2025,12950000.000000,1,OPTCUR,CDS,1000.000000
11405,USDINR2572582.25CE,USDINR,25JUL2025,822500000.000000,1,OPTCUR,CDS,25000.000000
11423,USDINR2572582.75PE,USDINR,25JUL2025,827500000.000000,1,OPTCUR,CDS,25000.000000
11450,USDINR2572583.75PE,USDINR,25JUL2025,837500000.000000,1,OPTCUR,CDS,25000.000000
11451,USDINR2572584CE,USDINR,25JUL2025,840000000.000000,1,OPTCUR,CDS,25000.000000
11460,GBPUSD25JUL1.305PE,GBPUSD,29JUL2025,13050000.000000,1,OPTCUR,CDS,1000.000000
11471,GBPUSD25JUL1.325CE,GBPUSD,29JUL2025,13250000.000000,1,OPTCUR,CDS,1000.000000
1149,EURUSD26APRFUT,EURUSD,28APR2026,-1.000000,1,FUTCUR,CDS,1000.000000
11482,USDINR2562787.75CE,USDINR,27JUN2025,877500000.000000,1,OPTCUR,CDS,25000.000000
11483,USDINR2562787.75PE,USDINR,27JUN2025,877500000.000000,1,OPTCUR,CDS,25000.000000
11501,GBPUSD25JUL1.35CE,GBPUSD,29JUL2025,13500000.000000,1,OPTCUR,CDS,1000.000000
11502,GBPUSD25JUL1.35PE,GBPUSD,29JUL2025,13500000.000000,1,OPTCUR,CDS,1000.000000
11503,GBPUSD25JUL1.355CE,GBPUSD,29JUL2025,13550000.000000,1,OPTCUR,CDS,1000.000000
11517,USDINR2562788.5PE,USDINR,27JUN2025,885000000.000000,1,OPTCUR,CDS,25000.000000
11520,USDINR2562789CE,USDINR,27JUN2025,890000000.000000,1,OPTCUR,CDS,25000.000000
11523,GBPUSD25JUL1.37CE,GBPUSD,29JUL2025,13700000.000000,1,OPTCUR,CDS,1000.000000
11535,GBPUSD25JUL1.39CE,GBPUSD,29JUL2025,13900000.000000,1,OPTCUR,CDS,1000.000000
11540,USDINR2572584.875CE,USDINR,25JUL2025,848750000.000000,1,OPTCUR,CDS,25000.000000
11552,GBPUSD25JUL1.415PE,GBPUSD,29JUL2025,14150000.000000,1,OPTCUR,CDS,1000.000000
11553,USDINR2562789.75PE,USDINR,27JUN2025,897500000.000000,1,OPTCUR,CDS,25000.000000
11565,GBPUSD25JUL1.42CE,GBPUSD,29JUL2025,14200000.000000,1,OPTCUR,CDS,1000.000000
11682,USDINR2572585.625CE,USDINR,25JUL2025,856250000.000000,1,OPTCUR,CDS,25000.000000
11695,USDINR25SEP81.75PE,USDINR,26SEP2025,817500000.000000,1,OPTCUR,CDS,25000.000000
11720,JPYINR25JUL58.75PE,JPYINR,29JUL2025,587500000.000000,1,OPTCUR,CDS,25000.000000
11727,USDINR2572585.875PE,USDINR,25JUL2025,858750000.000000,1,OPTCUR,CDS,25000.000000
11734,USDINR2572586.5CE,USDINR,25JUL2025,865000000.000000,1,OPTCUR,CDS,25000.000000
11738,USDINR2572587CE,USDINR,25JUL2025,870000000.000000,1,OPTCUR,CDS,25000.000000
11739,USDINR2572587PE,USDINR,25JUL2025,870000000.000000,1,OPTCUR,CDS,25000.000000
11757,USDINR2572589.25PE,USDINR,25JUL2025,892500000.000000,1,OPTCUR,CDS,25000.000000
11769,JPYINR25JUL59PE,JPYINR,29JUL2025,590000000.000000,1,OPTCUR,CDS,25000.000000
11770,JPYINR25JUL59.25CE,JPYINR,29JUL2025,592500000.000000,1,OPTCUR,CDS,25000.000000
1186,GBPINR25JULFUT,GBPINR,29JUL2025,-1.000000,1,FUTCUR,CDS,25000.000000
11811,USDINR2580186.25CE,USDINR,01AUG2025,862500000.000000,1,OPTCUR,CDS,25000.000000
11815,USDINR2580186.75CE,USDINR,01AUG2025,867500000.000000,1,OPTCUR,CDS,25000.000000
11843,USDINR2580188.75PE,USDINR,01AUG2025,887500000.000000,1,OPTCUR,CDS,25000.000000
11869,GBPINR25801119.75CE,GBPINR,01AUG2025,1197500000.000000,1,OPTCUR,CDS,25000.000000
11938,741GS203625AUG107.75CE,741GS2036,28AUG2025,1077500000.000000,1,OPTIRC,CDS,25000.000000
11939,741GS203625AUG107.75PE,741GS2036,28AUG2025,1077500000.000000,1,OPTIRC,CDS,25000.000000
11942,741GS203625AUG108.25CE,741GS2036,28AUG2025,1082500000.000000,1,OPTIRC,CDS,25000.000000
11944,741GS203625AUG108.5CE,741GS2036,28AUG2025,1085000000.000000,1,OPTIRC,CDS,25000.000000
11960,USDINR25JUL80.75CE,USDINR,29JUL2025,807500000.000000,1,OPTCUR,CDS,25000.000000
11964,USDINR25JUL81.25CE,USDINR,29JUL2025,812500000.000000,1,OPTCUR,CDS,25000.000000
11977,741GS203625SEP111CE,741GS2036,25SEP2025,1110000000.000000,1,OPTIRC,CDS,25000.000000
1203,GBPINR25704120.25CE,GBPINR,04JUL2025,1202500000.000000,1,OPTCUR,CDS,25000.000000
12025,741GS203625AUG108.75CE,741GS2036,28AUG2025,1087500000.000000,1,OPTIRC,CDS,25000.000000
12034,USDINR25JUL82.5CE,USDINR,29JUL2025,825000000.000000,1,OPTCUR,CDS,25000.000000
12059,USDINR2580186.625CE,USDINR,01AUG2025,866250000.000000,1,OPTCUR,CDS,25000.000000
12089,USDINR2580883CE,USDINR,08AUG2025,830000000.000000,1,OPTCUR,CDS,25000.000000
12133,USDINR2580886.375CE,USDINR,08AUG2025,863750000.000000,1,OPTCUR,CDS,25000.000000
12138,USDINR2580886.625PE,USDINR,08AUG2025,866250000.000000,1,OPTCUR,CDS,25000.000000
12169,USDINR25JUL84.75CE,USDINR,29JUL2025,847500000.000000,1,OPTCUR,CDS,25000.000000
12184,USDINR25JUL86.5PE,USDINR,29JUL2025,865000000.000000,1,OPTCUR,CDS,25000.000000
12190,USDINR25JUL87PE,USDINR,29JUL2025,870000000.000000,1,OPTCUR,CDS,25000.000000
12205,USDINR25JUL88PE,USDINR,29JUL2025,880000000.000000,1,OPTCUR,CDS,25000.000000
12208,USDINR25JUL88.5CE,USDINR,29JUL2025,885000000.000000,1,OPTCUR,CDS,25000.000000
1227,EURINR25JUL103.75CE,EURINR,29JUL2025,1037500000.000000,1,OPTCUR,CDS,25000.000000
12210,USDINR2580888.5CE,USDINR,08AUG2025,885000000.000000,1,OPTCUR,CDS,25000.000000
12217,USDINR25JUL89PE,USDINR,29JUL2025,890000000.000000,1,OPTCUR,CDS,25000.000000
12229,USDINR25JUL90CE,USDINR,29JUL2025,900000000.000000,1,OPTCUR,CDS,25000.000000
12330,EURUSD25AUG1.12CE,EURUSD,26AUG2025,11200000.000000,1,OPTCUR,CDS,1000.000000
12334,EURUSD25AUG1.125CE,EURUSD,26AUG2025,11250000.000000,1,OPTCUR,CDS,1000.000000
12340,EURUSD25AUG1.14CE,EURUSD,26AUG2025,11400000.000000,1,OPTCUR,CDS,1000.000000
12341,EURUSD25AUG1.14PE,EURUSD,26AUG2025,11400000.000000,1,OPTCUR,CDS,1000.000000
12342,EURUSD25AUG1.145CE,EURUSD,26AUG2025,11450000.000000,1,OPTCUR,CDS,1000.000000
12354,EURINR25711101.25CE,EURINR,11JUL2025,1012500000.000000,1,OPTCUR,CDS,25000.000000
12359,EURUSD25AUG1.165PE,EURUSD,26AUG2025,11650000.000000,1,OPTCUR,CDS,1000.000000
12361,EURUSD25AUG1.17PE,EURUSD,26AUG2025,11700000.000000,1,OPTCUR,CDS,1000.000000
12363,EURUSD25AUG1.175PE,EURUSD,26AUG2025,11750000.000000,1,OPTCUR,CDS,1000.000000
12367,EURUSD25AUG1.185PE,EURUSD,26AUG2025,11850000.000000,1,OPTCUR,CDS,1000.000000
12391,EURINR25711101.25PE,EURINR,11JUL2025,1012500000.000000,1,OPTCUR,CDS,25000.000000
12392,EURINR25711101.5CE,EURINR,11JUL2025,1015000000.000000,1,OPTCUR,CDS,25000.000000
12421,USDINR2582983PE,USDINR,29AUG2025,830000000.000000,1,OPTCUR,CDS,25000.000000
12461,GBPINR25AUG112.25CE,GBPINR,26AUG2025,1122500000.000000,1,OPTCUR,CDS,25000.000000
12465,USDINR2582983.25PE,USDINR,29AUG2025,832500000.000000,1,OPTCUR,CDS,25000.000000
12469,GBPINR25AUG113CE,GBPINR,26AUG2025,1130000000.000000,1,OPTCUR,CDS,25000.000000
12470,GBPINR25AUG113PE,GBPINR,26AUG2025,1130000000.000000,1,OPTCUR,CDS,25000.000000
12474,GBPINR25AUG113.5PE,GBPINR,26AUG2025,1135000000.000000,1,OPTCUR,CDS,25000.000000
12475,GBPINR25AUG113.75CE,GBPINR,26AUG2025,1137500000.000000,1,OPTCUR,CDS,25000.000000
12476,GBPINR25AUG113.75PE,GBPINR,26AUG2025,1137500000.000000,1,OPTCUR,CDS,25000.000000
12477,GBPINR25AUG114CE,GBPINR,26AUG2025,1140000000.000000,1,OPTCUR,CDS,25000.000000
12488,GBPINR25AUG115PE,GBPINR,26AUG2025,1150000000.000000,1,OPTCUR,CDS,25000.000000
